district,horizon,date,actual,lower,prediction,upper,interval_width,within_interval
Matale,4,2025-01-25,45,11,24,62,51,1
Matale,4,2025-02-01,38,7,34,69,62,1
Matale,4,2025-02-08,38,8,21,55,47,1
Matale,4,2025-02-15,40,10,30,60,50,1
Matale,4,2025-02-22,28,1,37,77,76,1
Matale,4,2025-03-01,39,7,37,70,63,1
Matale,4,2025-03-08,22,12,29,59,47,1
Matale,4,2025-03-15,20,11,25,56,45,1
Matara,4,2023-01-28,20,11,26,53,42,1
Matara,4,2023-02-04,49,12,31,67,55,1
Matara,4,2023-02-11,38,11,26,63,52,1
Matara,4,2023-02-18,30,9,20,44,35,1
Matara,4,2023-02-25,42,4,19,31,27,0
Matara,4,2023-03-04,36,5,25,58,53,1
Matara,4,2023-03-11,35,5,37,77,72,1
Matara,4,2023-03-18,40,11,25,56,45,1
Matara,4,2023-03-25,30,10,26,60,50,1
Matara,4,2023-04-01,30,7,29,57,50,1
Matara,4,2023-04-08,31,9,26,56,47,1
Matara,4,2023-04-15,31,12,33,72,60,1
Matara,4,2023-04-22,43,6,33,67,61,1
Matara,4,2023-04-29,23,11,29,56,45,1
Matara,4,2023-05-06,31,10,26,51,41,1
Matara,4,2023-05-13,35,11,28,56,45,1
Matara,4,2023-05-20,49,12,30,62,50,1
Matara,4,2023-05-27,65,14,36,72,58,1
Matara,4,2023-06-03,48,6,28,73,67,1
Matara,4,2023-06-10,65,6,31,79,73,1
Matara,4,2023-06-17,71,18,62,138,120,1
Matara,4,2023-06-24,40,33,87,200,167,1
Matara,4,2023-07-01,69,22,66,152,130,1
Matara,4,2023-07-08,62,12,64,150,138,1
Matara,4,2023-07-15,74,6,53,131,125,1
Matara,4,2023-07-22,41,16,35,78,62,1
Matara,4,2023-07-29,51,18,40,94,76,1
Matara,4,2023-08-05,55,4,50,113,109,1
Matara,4,2023-08-12,45,11,52,132,121,1
Matara,4,2023-08-19,56,12,34,81,69,1
Matara,4,2023-08-26,26,11,27,58,47,1
Matara,4,2023-09-02,17,9,28,65,56,1
Matara,4,2023-09-09,33,9,25,63,54,1
Matara,4,2023-09-16,35,9,27,63,54,1
Matara,4,2023-09-23,21,12,32,62,50,1
Matara,4,2023-09-30,20,12,31,57,45,1
Matara,4,2023-10-07,36,9,30,84,75,1
Matara,4,2023-10-14,32,11,41,108,97,1
Matara,4,2023-10-21,19,13,46,117,104,1
Matara,4,2023-10-28,47,18,51,130,112,1
Matara,4,2023-11-04,3,16,55,139,123,0
Matara,4,2023-11-11,10,14,50,128,114,0
Matara,4,2023-11-18,4,10,35,99,89,0
Matara,4,2023-11-25,28,18,54,135,117,1
Matara,4,2023-12-02,37,4,19,62,58,1
Matara,4,2023-12-09,38,1,10,46,45,1
Matara,4,2023-12-16,36,1,8,35,34,0
Matara,4,2023-12-23,20,3,21,67,64,1
Matara,4,2023-12-30,46,10,39,104,94,1
Matara,4,2024-01-06,35,11,43,112,101,1
Matara,4,2024-01-13,27,11,44,105,94,1
Matara,4,2024-01-20,32,3,19,50,47,1
Matara,4,2024-01-27,29,5,20,63,58,1
Matara,4,2024-02-03,26,12,37,94,82,1
Matara,4,2024-02-10,23,0,34,72,72,1
Matara,4,2024-02-17,29,5,32,67,62,1
Matara,4,2024-02-24,15,9,28,54,45,1
Matara,4,2024-03-02,28,7,24,44,37,1
Matara,4,2024-03-09,23,5,18,31,26,1
Matara,4,2024-03-16,14,5,16,29,24,1
Matara,4,2024-03-23,14,5,13,26,21,1
Matara,4,2024-03-30,17,5,15,29,24,1
Matara,4,2024-04-06,11,6,15,32,26,1
Matara,4,2024-04-13,3,5,12,27,22,0
Matara,4,2024-04-20,10,2,8,19,17,1
Matara,4,2024-04-27,14,3,10,20,17,1
Matara,4,2024-05-04,16,3,7,19,16,1
Matara,4,2024-05-11,13,2,5,14,12,1
Matara,4,2024-05-18,7,3,6,18,15,1
Matara,4,2024-05-25,17,4,8,21,17,1
Matara,4,2024-06-01,16,5,9,23,18,1
Matara,4,2024-06-08,11,4,12,26,22,1
Matara,4,2024-06-15,5,2,14,31,29,1
Matara,4,2024-06-22,13,3,13,38,35,1
Matara,4,2024-06-29,22,4,12,41,37,1
Matara,4,2024-07-06,19,4,18,41,37,1
Matara,4,2024-07-13,27,6,14,38,32,1
Matara,4,2024-07-20,44,5,10,25,20,0
Matara,4,2024-07-27,31,4,14,28,24,0
Matara,4,2024-08-03,29,3,13,32,29,1
Matara,4,2024-08-10,38,6,17,41,35,1
Matara,4,2024-08-17,22,8,28,62,54,1
Matara,4,2024-08-24,13,12,31,65,53,1
Matara,4,2024-08-31,31,9,25,50,41,1
Matara,4,2024-09-07,22,10,26,60,50,1
Matara,4,2024-09-14,28,8,22,42,34,1
Matara,4,2024-09-21,22,8,19,29,21,1
Matara,4,2024-09-28,75,7,18,43,36,0
Matara,4,2024-10-05,46,5,23,49,44,1
Matara,4,2024-10-12,36,7,26,59,52,1
Matara,4,2024-10-19,29,10,19,43,33,1
Matara,4,2024-10-26,18,19,43,115,96,0
Matara,4,2024-11-02,19,24,62,137,113,0
Matara,4,2024-11-09,14,16,40,90,74,0
Matara,4,2024-11-16,20,11,33,74,63,1
Matara,4,2024-11-23,20,8,25,59,51,1
Matara,4,2024-11-30,15,8,22,51,43,1
Matara,4,2024-12-07,11,7,15,37,30,1
Matara,4,2024-12-14,12,5,14,33,28,1
Matara,4,2024-12-21,26,5,20,46,41,1
Matara,4,2024-12-28,28,3,17,37,34,1
Matara,4,2025-01-04,23,6,12,29,23,1
Matara,4,2025-01-11,45,4,11,20,16,0
Matara,4,2025-01-18,32,4,13,28,24,0
Matara,4,2025-01-25,59,6,17,39,33,0
Matara,4,2025-02-01,34,8,24,48,40,1
Matara,4,2025-02-08,34,12,29,65,53,1
Matara,4,2025-02-15,35,8,28,57,49,1
Matara,4,2025-02-22,24,8,33,78,70,1
Matara,4,2025-03-01,50,9,35,70,61,1
Matara,4,2025-03-08,32,13,24,52,39,1
Matara,4,2025-03-15,30,12,23,54,42,1
Moneragala,4,2023-01-28,9,0,13,32,32,1
Moneragala,4,2023-02-04,8,4,13,27,23,1
Moneragala,4,2023-02-11,13,1,7,15,14,1
Moneragala,4,2023-02-18,5,0,6,12,12,1
Moneragala,4,2023-02-25,13,0,7,16,16,1
Moneragala,4,2023-03-04,2,3,6,17,14,0
Moneragala,4,2023-03-11,3,0,11,26,26,1
Moneragala,4,2023-03-18,7,0,7,19,19,1
Moneragala,4,2023-03-25,13,1,11,20,19,1
Moneragala,4,2023-04-01,8,2,6,15,13,1
Moneragala,4,2023-04-08,7,0,2,11,11,1
Moneragala,4,2023-04-15,23,0,4,15,15,0
Moneragala,4,2023-04-22,0,0,7,26,26,1
Moneragala,4,2023-04-29,15,2,8,21,19,1
Moneragala,4,2023-05-06,31,1,5,13,12,0
Moneragala,4,2023-05-13,17,1,9,19,18,1
Moneragala,4,2023-05-20,21,0,11,20,20,0
Moneragala,4,2023-05-27,12,2,12,28,26,1
Moneragala,4,2023-06-03,24,5,13,37,32,1
Moneragala,4,2023-06-10,21,4,20,41,37,1
Moneragala,4,2023-06-17,17,8,21,41,33,1
Moneragala,4,2023-06-24,17,2,13,20,18,1
Moneragala,4,2023-07-01,18,1,16,26,25,1
Moneragala,4,2023-07-08,27,1,16,31,30,1
Moneragala,4,2023-07-15,12,2,17,26,24,1
Moneragala,4,2023-07-22,12,2,14,24,22,1
Moneragala,4,2023-07-29,12,0,11,17,17,1
Moneragala,4,2023-08-05,12,0,15,27,27,1
Moneragala,4,2023-08-12,27,3,14,27,24,1
Moneragala,4,2023-08-19,44,2,13,21,19,0
Moneragala,4,2023-08-26,28,1,9,17,16,0
Moneragala,4,2023-09-02,28,0,7,15,15,0
Moneragala,4,2023-09-09,10,0,9,17,17,1
Moneragala,4,2023-09-16,10,4,21,44,40,1
Moneragala,4,2023-09-23,6,4,20,40,36,1
Moneragala,4,2023-09-30,9,5,17,41,36,1
Moneragala,4,2023-10-07,13,6,15,39,33,1
Moneragala,4,2023-10-14,34,4,9,39,35,1
Moneragala,4,2023-10-21,41,3,9,40,37,0
Moneragala,4,2023-10-28,40,3,13,51,48,1
Moneragala,4,2023-11-04,2,6,17,57,51,0
Moneragala,4,2023-11-11,2,5,19,64,59,0
Moneragala,4,2023-11-18,1,6,22,68,62,0
Moneragala,4,2023-11-25,22,6,22,68,62,1
Moneragala,4,2023-12-02,46,5,13,43,38,0
Moneragala,4,2023-12-09,30,3,9,34,31,1
Moneragala,4,2023-12-16,172,3,9,35,32,0
Moneragala,4,2023-12-23,29,5,12,46,41,1
Moneragala,4,2023-12-30,42,7,25,75,68,1
Moneragala,4,2024-01-06,29,5,17,61,56,1
Moneragala,4,2024-01-13,87,15,58,146,131,1
Moneragala,4,2024-01-20,48,8,37,93,85,1
Moneragala,4,2024-01-27,36,0,9,44,44,1
Moneragala,4,2024-02-03,21,4,14,49,45,1
Moneragala,4,2024-02-10,15,18,84,180,162,0
Moneragala,4,2024-02-17,27,14,59,132,118,1
Moneragala,4,2024-02-24,25,11,23,56,45,1
Moneragala,4,2024-03-02,17,5,24,38,33,1
Moneragala,4,2024-03-09,19,4,15,25,21,1
Moneragala,4,2024-03-16,12,2,13,22,20,1
Moneragala,4,2024-03-23,10,3,14,28,25,1
Moneragala,4,2024-03-30,8,3,12,24,21,1
Moneragala,4,2024-04-06,12,4,13,25,21,1
Moneragala,4,2024-04-13,10,1,8,19,18,1
Moneragala,4,2024-04-20,15,0,6,13,13,0
Moneragala,4,2024-04-27,7,0,6,13,13,1
Moneragala,4,2024-05-04,12,1,5,17,16,1
Moneragala,4,2024-05-11,14,0,6,12,12,0
Moneragala,4,2024-05-18,5,2,10,22,20,1
Moneragala,4,2024-05-25,15,3,7,21,18,1
Moneragala,4,2024-06-01,20,1,8,16,15,0
Moneragala,4,2024-06-08,14,1,10,19,18,1
Moneragala,4,2024-06-15,16,3,8,20,17,1
Moneragala,4,2024-06-22,13,4,9,25,21,1
Moneragala,4,2024-06-29,11,5,10,29,24,1
Moneragala,4,2024-07-06,15,4,13,26,22,1
Moneragala,4,2024-07-13,12,5,13,28,23,1
Moneragala,4,2024-07-20,15,2,9,20,18,1
Moneragala,4,2024-07-27,12,2,8,16,14,1
Moneragala,4,2024-08-03,12,2,7,17,15,1
Moneragala,4,2024-08-10,13,1,7,14,13,1
Moneragala,4,2024-08-17,15,0,10,19,19,1
Moneragala,4,2024-08-24,18,3,10,24,21,1
Moneragala,4,2024-08-31,17,0,6,12,12,0
Moneragala,4,2024-09-07,4,0,6,13,13,1
Moneragala,4,2024-09-14,19,2,7,19,17,1
Moneragala,4,2024-09-21,21,3,10,26,23,1
Moneragala,4,2024-09-28,30,3,9,20,17,0
Moneragala,4,2024-10-05,34,1,9,18,17,0
Moneragala,4,2024-10-12,40,3,8,20,17,0
Moneragala,4,2024-10-19,28,3,8,19,16,0
Moneragala,4,2024-10-26,26,3,16,30,27,1
Moneragala,4,2024-11-02,19,3,14,36,33,1
Moneragala,4,2024-11-09,15,5,19,52,47,1
Moneragala,4,2024-11-16,45,8,20,48,40,1
Moneragala,4,2024-11-23,20,6,16,44,38,1
Moneragala,4,2024-11-30,13,6,17,40,34,1
Moneragala,4,2024-12-07,22,5,14,31,26,1
Moneragala,4,2024-12-14,13,6,14,42,36,1
Moneragala,4,2024-12-21,13,5,19,52,47,1
Moneragala,4,2024-12-28,25,4,20,36,32,1
Moneragala,4,2025-01-04,26,5,7,27,22,1
Moneragala,4,2025-01-11,23,3,15,30,27,1
Moneragala,4,2025-01-18,24,3,11,25,22,1
Moneragala,4,2025-01-25,20,3,6,23,20,1
Moneragala,4,2025-02-01,6,3,20,44,41,1
Moneragala,4,2025-02-08,6,4,13,37,33,1
Moneragala,4,2025-02-15,15,5,19,43,38,1
Moneragala,4,2025-02-22,10,5,12,37,32,1
Moneragala,4,2025-03-01,17,1,18,35,34,1
Moneragala,4,2025-03-08,23,5,12,26,21,1
Moneragala,4,2025-03-15,24,2,10,20,18,0
Mullaitivu,4,2023-01-28,1,0,3,13,13,1
Mullaitivu,4,2023-02-04,0,0,2,8,8,1
Mullaitivu,4,2023-02-11,0,0,2,11,11,1
Mullaitivu,4,2023-02-18,3,0,1,8,8,1
Mullaitivu,4,2023-02-25,0,0,2,7,7,1
Mullaitivu,4,2023-03-04,2,0,4,17,17,1
Mullaitivu,4,2023-03-11,1,0,7,23,23,1
Mullaitivu,4,2023-03-18,1,0,5,15,15,1
Mullaitivu,4,2023-03-25,0,0,2,10,10,1
Mullaitivu,4,2023-04-01,3,0,2,7,7,1
Mullaitivu,4,2023-04-08,1,0,2,10,10,1
Mullaitivu,4,2023-04-15,4,0,1,7,7,1
Mullaitivu,4,2023-04-22,6,0,2,8,8,1
Mullaitivu,4,2023-04-29,1,0,4,14,14,1
Mullaitivu,4,2023-05-06,2,0,4,11,11,1
Mullaitivu,4,2023-05-13,3,0,3,9,9,1
Mullaitivu,4,2023-05-20,1,0,3,8,8,1
Mullaitivu,4,2023-05-27,11,0,2,9,9,0
Mullaitivu,4,2023-06-03,4,0,3,11,11,1
Mullaitivu,4,2023-06-10,6,0,4,18,18,1
Mullaitivu,4,2023-06-17,10,0,5,17,17,1
Mullaitivu,4,2023-06-24,4,0,7,17,17,1
Mullaitivu,4,2023-07-01,2,0,6,13,13,1
Mullaitivu,4,2023-07-08,11,0,6,12,12,1
Mullaitivu,4,2023-07-15,2,0,4,9,9,1
Mullaitivu,4,2023-07-22,1,0,4,8,8,1
Mullaitivu,4,2023-07-29,0,0,3,9,9,1
Mullaitivu,4,2023-08-05,4,0,3,8,8,1
Mullaitivu,4,2023-08-12,0,0,2,8,8,1
Mullaitivu,4,2023-08-19,1,0,2,7,7,1
Mullaitivu,4,2023-08-26,3,0,2,7,7,1
Mullaitivu,4,2023-09-02,1,0,1,6,6,1
Mullaitivu,4,2023-09-09,1,0,0,5,5,1
Mullaitivu,4,2023-09-16,0,0,0,6,6,1
Mullaitivu,4,2023-09-23,1,0,0,4,4,1
Mullaitivu,4,2023-09-30,0,0,0,6,6,1
Mullaitivu,4,2023-10-07,3,0,1,11,11,1
Mullaitivu,4,2023-10-14,2,0,0,7,7,1
Mullaitivu,4,2023-10-21,2,0,0,6,6,1
Mullaitivu,4,2023-10-28,1,0,0,7,7,1
Mullaitivu,4,2023-11-04,0,0,0,10,10,1
Mullaitivu,4,2023-11-11,0,0,2,18,18,1
Mullaitivu,4,2023-11-18,0,0,3,23,23,1
Mullaitivu,4,2023-11-25,3,1,2,18,17,1
Mullaitivu,4,2023-12-02,1,0,7,24,24,1
Mullaitivu,4,2023-12-09,4,1,5,37,36,1
Mullaitivu,4,2023-12-16,13,2,5,40,38,1
Mullaitivu,4,2023-12-23,24,0,7,48,48,1
Mullaitivu,4,2023-12-30,25,0,2,33,33,1
Mullaitivu,4,2024-01-06,26,0,1,35,35,1
Mullaitivu,4,2024-01-13,31,3,5,41,38,1
Mullaitivu,4,2024-01-20,23,0,25,64,64,1
Mullaitivu,4,2024-01-27,11,4,28,63,59,1
Mullaitivu,4,2024-02-03,22,5,17,40,35,1
Mullaitivu,4,2024-02-10,8,4,16,33,29,1
Mullaitivu,4,2024-02-17,9,1,23,43,42,1
Mullaitivu,4,2024-02-24,2,3,18,32,29,0
Mullaitivu,4,2024-03-02,5,4,15,28,24,1
Mullaitivu,4,2024-03-09,7,1,9,18,17,1
Mullaitivu,4,2024-03-16,1,0,7,13,13,1
Mullaitivu,4,2024-03-23,1,0,5,10,10,1
Mullaitivu,4,2024-03-30,3,0,4,9,9,1
Mullaitivu,4,2024-04-06,2,0,4,10,10,1
Mullaitivu,4,2024-04-13,2,0,2,8,8,1
Mullaitivu,4,2024-04-20,1,0,1,6,6,1
Mullaitivu,4,2024-04-27,2,0,0,7,7,1
Mullaitivu,4,2024-05-04,2,0,0,7,7,1
Mullaitivu,4,2024-05-11,0,0,0,7,7,1
Mullaitivu,4,2024-05-18,0,0,1,10,10,1
Mullaitivu,4,2024-05-25,1,0,0,8,8,1
Mullaitivu,4,2024-06-01,0,0,0,8,8,1
Mullaitivu,4,2024-06-08,0,0,3,10,10,1
Mullaitivu,4,2024-06-15,1,0,3,10,10,1
Mullaitivu,4,2024-06-22,1,0,2,20,20,1
Mullaitivu,4,2024-06-29,1,1,2,14,13,1
Mullaitivu,4,2024-07-06,3,0,2,12,12,1
Mullaitivu,4,2024-07-13,0,0,2,12,12,1
Mullaitivu,4,2024-07-20,1,0,2,10,10,1
Mullaitivu,4,2024-07-27,1,0,2,9,9,1
Mullaitivu,4,2024-08-03,1,0,2,9,9,1
Mullaitivu,4,2024-08-10,1,0,1,8,8,1
Mullaitivu,4,2024-08-17,0,0,2,8,8,1
Mullaitivu,4,2024-08-24,2,0,2,9,9,1
Mullaitivu,4,2024-08-31,2,0,1,8,8,1
Mullaitivu,4,2024-09-07,2,0,0,2,2,1
Mullaitivu,4,2024-09-14,4,0,0,6,6,1
Mullaitivu,4,2024-09-21,1,0,1,12,12,1
Mullaitivu,4,2024-09-28,1,0,2,15,15,1
Mullaitivu,4,2024-10-05,1,0,2,12,12,1
Mullaitivu,4,2024-10-12,0,0,2,12,12,1
Mullaitivu,4,2024-10-19,1,0,0,8,8,1
Mullaitivu,4,2024-10-26,1,0,0,4,4,1
Mullaitivu,4,2024-11-02,3,0,1,6,6,1
Mullaitivu,4,2024-11-09,1,0,0,9,9,1
Mullaitivu,4,2024-11-16,3,0,0,13,13,1
Mullaitivu,4,2024-11-23,3,0,0,11,11,1
Mullaitivu,4,2024-11-30,0,0,1,13,13,1
Mullaitivu,4,2024-12-07,5,0,1,8,8,1
Mullaitivu,4,2024-12-14,2,0,2,13,13,1
Mullaitivu,4,2024-12-21,4,1,8,33,32,1
Mullaitivu,4,2024-12-28,3,0,9,33,33,1
Mullaitivu,4,2025-01-04,1,0,2,21,21,1
Mullaitivu,4,2025-01-11,1,1,8,17,16,1
Mullaitivu,4,2025-01-18,4,0,3,22,22,1
Mullaitivu,4,2025-01-25,1,0,3,12,12,1
Mullaitivu,4,2025-02-01,2,0,3,12,12,1
Mullaitivu,4,2025-02-08,2,0,3,10,10,1
Mullaitivu,4,2025-02-15,0,0,4,9,9,1
Mullaitivu,4,2025-02-22,1,0,3,17,17,1
Mullaitivu,4,2025-03-01,1,0,5,17,17,1
Mullaitivu,4,2025-03-08,3,0,4,15,15,1
Mullaitivu,4,2025-03-15,0,0,3,12,12,1
NuwaraEliya,4,2023-01-28,3,0,6,20,20,1
NuwaraEliya,4,2023-02-04,5,1,8,23,22,1
NuwaraEliya,4,2023-02-11,4,1,6,14,13,1
NuwaraEliya,4,2023-02-18,4,0,4,9,9,1
NuwaraEliya,4,2023-02-25,6,0,2,5,5,0
NuwaraEliya,4,2023-03-04,3,0,2,10,10,1
NuwaraEliya,4,2023-03-11,1,0,2,12,12,1
NuwaraEliya,4,2023-03-18,2,0,3,9,9,1
NuwaraEliya,4,2023-03-25,4,0,3,7,7,1
NuwaraEliya,4,2023-04-01,3,0,2,10,10,1
NuwaraEliya,4,2023-04-08,2,0,1,7,7,1
NuwaraEliya,4,2023-04-15,3,0,3,10,10,1
NuwaraEliya,4,2023-04-22,3,0,2,16,16,1
NuwaraEliya,4,2023-04-29,1,0,4,16,16,1
NuwaraEliya,4,2023-05-06,13,1,4,12,11,0
NuwaraEliya,4,2023-05-13,6,0,4,11,11,1
NuwaraEliya,4,2023-05-20,10,0,2,9,9,0
NuwaraEliya,4,2023-05-27,13,0,6,24,24,1
NuwaraEliya,4,2023-06-03,7,0,6,41,41,1
NuwaraEliya,4,2023-06-10,10,0,18,47,47,1
NuwaraEliya,4,2023-06-17,7,2,11,31,29,1
NuwaraEliya,4,2023-06-24,8,5,17,31,26,1
NuwaraEliya,4,2023-07-01,11,3,13,23,20,1
NuwaraEliya,4,2023-07-08,10,2,13,21,19,1
NuwaraEliya,4,2023-07-15,7,1,12,21,20,1
NuwaraEliya,4,2023-07-22,9,1,10,18,17,1
NuwaraEliya,4,2023-07-29,6,0,10,17,17,1
NuwaraEliya,4,2023-08-05,14,1,10,20,19,1
NuwaraEliya,4,2023-08-12,12,3,11,23,20,1
NuwaraEliya,4,2023-08-19,10,2,13,22,20,1
NuwaraEliya,4,2023-08-26,3,3,11,21,18,1
NuwaraEliya,4,2023-09-02,9,3,11,21,18,1
NuwaraEliya,4,2023-09-09,5,2,10,17,15,1
NuwaraEliya,4,2023-09-16,3,2,11,21,19,1
NuwaraEliya,4,2023-09-23,3,0,9,18,18,1
NuwaraEliya,4,2023-09-30,6,2,12,29,27,1
NuwaraEliya,4,2023-10-07,5,0,6,29,29,1
NuwaraEliya,4,2023-10-14,4,0,4,31,31,1
NuwaraEliya,4,2023-10-21,2,0,8,42,42,1
NuwaraEliya,4,2023-10-28,15,0,9,43,43,1
NuwaraEliya,4,2023-11-04,2,2,16,62,60,1
NuwaraEliya,4,2023-11-11,13,2,13,52,50,1
NuwaraEliya,4,2023-11-18,17,0,4,37,37,1
NuwaraEliya,4,2023-11-25,16,1,13,56,55,1
NuwaraEliya,4,2023-12-02,26,2,13,51,49,1
NuwaraEliya,4,2023-12-09,25,0,4,41,41,1
NuwaraEliya,4,2023-12-16,36,1,14,59,58,1
NuwaraEliya,4,2023-12-23,13,6,22,69,63,1
NuwaraEliya,4,2023-12-30,19,7,38,102,95,1
NuwaraEliya,4,2024-01-06,28,13,47,115,102,1
NuwaraEliya,4,2024-01-13,22,13,50,119,106,1
NuwaraEliya,4,2024-01-20,18,11,36,87,76,1
NuwaraEliya,4,2024-01-27,13,6,21,63,57,1
NuwaraEliya,4,2024-02-03,18,5,25,73,68,1
NuwaraEliya,4,2024-02-10,9,1,31,65,64,1
NuwaraEliya,4,2024-02-17,9,4,26,56,52,1
NuwaraEliya,4,2024-02-24,6,6,20,36,30,1
NuwaraEliya,4,2024-03-02,10,5,17,30,25,1
NuwaraEliya,4,2024-03-09,4,3,12,23,20,1
NuwaraEliya,4,2024-03-16,6,2,9,16,14,1
NuwaraEliya,4,2024-03-23,7,0,6,13,13,1
NuwaraEliya,4,2024-03-30,3,0,6,12,12,1
NuwaraEliya,4,2024-04-06,1,0,5,12,12,1
NuwaraEliya,4,2024-04-13,7,0,5,11,11,1
NuwaraEliya,4,2024-04-20,3,0,3,9,9,1
NuwaraEliya,4,2024-04-27,3,0,3,9,9,1
NuwaraEliya,4,2024-05-04,4,0,2,9,9,1
NuwaraEliya,4,2024-05-11,2,0,2,8,8,1
NuwaraEliya,4,2024-05-18,1,1,3,10,9,1
NuwaraEliya,4,2024-05-25,2,0,2,9,9,1
NuwaraEliya,4,2024-06-01,5,1,3,10,9,1
NuwaraEliya,4,2024-06-08,4,0,3,12,12,1
NuwaraEliya,4,2024-06-15,2,0,5,17,17,1
NuwaraEliya,4,2024-06-22,10,0,2,21,21,1
NuwaraEliya,4,2024-06-29,7,1,4,19,18,1
NuwaraEliya,4,2024-07-06,10,1,6,18,17,1
NuwaraEliya,4,2024-07-13,6,2,7,18,16,1
NuwaraEliya,4,2024-07-20,5,1,6,15,14,1
NuwaraEliya,4,2024-07-27,9,1,6,14,13,1
NuwaraEliya,4,2024-08-03,5,1,7,15,14,1
NuwaraEliya,4,2024-08-10,10,0,5,11,11,1
NuwaraEliya,4,2024-08-17,7,1,7,15,14,1
NuwaraEliya,4,2024-08-24,4,2,7,19,17,1
NuwaraEliya,4,2024-08-31,1,1,6,12,11,1
NuwaraEliya,4,2024-09-07,5,0,5,11,11,1
NuwaraEliya,4,2024-09-14,6,0,5,12,12,1
NuwaraEliya,4,2024-09-21,8,0,5,18,18,1
NuwaraEliya,4,2024-09-28,7,1,3,12,11,1
NuwaraEliya,4,2024-10-05,4,1,4,12,11,1
NuwaraEliya,4,2024-10-12,5,1,5,15,14,1
NuwaraEliya,4,2024-10-19,4,1,5,13,12,1
NuwaraEliya,4,2024-10-26,6,0,5,12,12,1
NuwaraEliya,4,2024-11-02,5,0,4,11,11,1
NuwaraEliya,4,2024-11-09,0,1,5,14,13,0
NuwaraEliya,4,2024-11-16,4,1,3,15,14,1
NuwaraEliya,4,2024-11-23,3,0,3,10,10,1
NuwaraEliya,4,2024-11-30,2,0,3,12,12,1
NuwaraEliya,4,2024-12-07,1,0,1,12,12,1
NuwaraEliya,4,2024-12-14,3,0,3,13,13,1
NuwaraEliya,4,2024-12-21,10,0,3,20,20,1
NuwaraEliya,4,2024-12-28,5,0,7,20,20,1
NuwaraEliya,4,2025-01-04,8,1,1,17,16,1
NuwaraEliya,4,2025-01-11,1,0,6,12,12,1
NuwaraEliya,4,2025-01-18,10,0,7,23,23,1
NuwaraEliya,4,2025-01-25,6,1,6,14,13,1
NuwaraEliya,4,2025-02-01,4,2,8,15,13,1
NuwaraEliya,4,2025-02-08,4,0,3,10,10,1
NuwaraEliya,4,2025-02-15,6,0,6,16,16,1
NuwaraEliya,4,2025-02-22,2,0,1,16,16,1
NuwaraEliya,4,2025-03-01,2,0,6,22,22,1
NuwaraEliya,4,2025-03-08,1,1,6,18,17,1
NuwaraEliya,4,2025-03-15,6,1,5,15,14,1
Polonnaruwa,4,2023-01-28,18,3,11,28,25,1
Polonnaruwa,4,2023-02-04,16,6,17,35,29,1
Polonnaruwa,4,2023-02-11,9,6,18,35,29,1
Polonnaruwa,4,2023-02-18,17,2,15,29,27,1
Polonnaruwa,4,2023-02-25,16,1,14,21,20,1
Polonnaruwa,4,2023-03-04,14,4,12,26,22,1
Polonnaruwa,4,2023-03-11,4,2,14,25,23,1
Polonnaruwa,4,2023-03-18,13,3,14,28,25,1
Polonnaruwa,4,2023-03-25,4,1,15,23,22,1
Polonnaruwa,4,2023-04-01,4,1,10,15,14,1
Polonnaruwa,4,2023-04-08,13,2,7,18,16,1
Polonnaruwa,4,2023-04-15,52,0,7,15,15,0
Polonnaruwa,4,2023-04-22,0,0,13,22,22,1
Polonnaruwa,4,2023-04-29,5,4,9,21,17,1
Polonnaruwa,4,2023-05-06,18,0,11,17,17,0
Polonnaruwa,4,2023-05-13,19,8,23,46,38,1
Polonnaruwa,4,2023-05-20,28,3,19,30,27,1
Polonnaruwa,4,2023-05-27,22,3,13,24,21,1
Polonnaruwa,4,2023-06-03,13,4,12,29,25,1
Polonnaruwa,4,2023-06-10,33,3,14,27,24,0
Polonnaruwa,4,2023-06-17,9,5,19,37,32,1
Polonnaruwa,4,2023-06-24,8,4,21,38,34,1
Polonnaruwa,4,2023-07-01,13,3,18,30,27,1
Polonnaruwa,4,2023-07-08,6,2,20,34,32,1
Polonnaruwa,4,2023-07-15,12,0,14,23,23,1
Polonnaruwa,4,2023-07-22,3,0,11,13,13,1
Polonnaruwa,4,2023-07-29,11,0,10,22,22,1
Polonnaruwa,4,2023-08-05,6,0,8,12,12,1
Polonnaruwa,4,2023-08-12,12,0,9,15,15,1
Polonnaruwa,4,2023-08-19,11,0,7,13,13,1
Polonnaruwa,4,2023-08-26,4,0,7,12,12,1
Polonnaruwa,4,2023-09-02,2,0,5,13,13,1
Polonnaruwa,4,2023-09-09,7,0,7,10,10,1
Polonnaruwa,4,2023-09-16,4,0,6,14,14,1
Polonnaruwa,4,2023-09-23,1,0,2,7,7,1
Polonnaruwa,4,2023-09-30,3,0,3,8,8,1
Polonnaruwa,4,2023-10-07,5,0,3,12,12,1
Polonnaruwa,4,2023-10-14,4,0,3,12,12,1
Polonnaruwa,4,2023-10-21,8,0,4,11,11,1
Polonnaruwa,4,2023-10-28,8,4,5,17,13,1
Polonnaruwa,4,2023-11-04,7,1,7,19,18,1
Polonnaruwa,4,2023-11-11,8,5,10,37,32,1
Polonnaruwa,4,2023-11-18,13,4,6,33,29,1
Polonnaruwa,4,2023-11-25,10,3,7,33,30,1
