district,horizon,date,actual,lower,prediction,upper,interval_width,within_interval
Kandy,1,2020-12-19,6,4,10,21,17,1
Kandy,1,2020-12-26,20,5,11,28,23,1
Kandy,1,2021-01-02,8,7,18,37,30,1
Kandy,1,2021-01-09,9,6,13,30,24,1
Kandy,1,2021-01-16,13,7,17,40,33,1
Kandy,1,2021-01-23,17,4,15,34,30,1
Kandy,1,2021-01-30,9,5,14,34,29,1
Kandy,1,2021-02-06,12,3,12,24,21,1
Kandy,1,2021-02-13,11,3,9,21,18,1
Kandy,1,2021-02-20,15,2,5,15,13,1
Kandy,1,2021-02-27,10,2,8,18,16,1
Kandy,1,2021-03-06,9,3,8,21,18,1
Kandy,1,2021-03-13,16,3,11,21,18,1
Kandy,1,2021-03-20,16,2,8,18,16,1
Kandy,1,2021-03-27,18,4,10,21,17,1
Kandy,1,2021-04-03,20,1,12,23,22,1
Kandy,1,2021-04-10,11,5,14,31,26,1
Kandy,1,2021-04-17,29,9,18,43,34,1
Kandy,1,2021-04-24,12,10,26,52,42,1
Kandy,1,2021-05-01,15,7,15,34,27,1
Kandy,1,2021-05-08,9,9,18,34,25,1
Kandy,1,2021-05-15,5,7,20,41,34,0
Kandy,1,2021-05-22,8,1,6,18,17,1
Kandy,1,2021-05-29,6,4,10,21,17,1
Kandy,1,2021-06-05,6,4,12,26,22,1
Kandy,1,2021-06-12,8,1,7,18,17,1
Kandy,1,2021-06-19,20,0,7,16,16,0
Kandy,1,2021-06-26,34,4,14,32,28,0
Kandy,1,2021-07-03,25,10,25,50,40,1
Kandy,1,2021-07-10,25,13,26,52,39,1
Kandy,1,2021-07-17,17,7,18,36,29,1
Kandy,1,2021-07-24,28,5,14,31,26,1
Kandy,1,2021-07-31,20,7,21,35,28,1
Kandy,1,2021-08-07,18,8,20,38,30,1
Kandy,1,2021-08-14,13,8,18,31,23,1
Kandy,1,2021-08-21,17,2,11,22,20,1
Kandy,1,2021-08-28,8,4,14,25,21,1
Kandy,1,2021-09-04,8,3,7,18,15,1
Kandy,1,2021-09-11,7,3,7,18,15,1
Kandy,1,2021-09-18,9,3,8,19,16,1
Kandy,1,2021-09-25,13,5,12,21,16,1
Kandy,1,2021-10-02,23,2,10,26,24,1
Kandy,1,2021-10-09,26,5,14,29,24,1
Kandy,1,2021-10-16,29,7,21,43,36,1
Kandy,1,2021-10-23,25,11,27,55,44,1
Kandy,1,2021-10-30,27,13,31,65,52,1
Kandy,1,2021-11-06,25,10,29,63,53,1
Kandy,1,2021-11-13,32,9,28,56,47,1
Kandy,1,2021-11-20,47,11,26,58,47,1
Kandy,1,2021-11-27,46,12,33,75,63,1
Kandy,1,2021-12-04,47,20,51,104,84,1
Kandy,1,2021-12-11,72,23,54,110,87,1
Kandy,1,2021-12-18,72,33,66,148,115,1
Kandy,1,2021-12-25,72,45,83,175,130,1
Kandy,1,2022-01-01,10,41,72,137,96,0
Kandy,1,2022-01-08,78,12,31,54,42,0
Kandy,1,2022-01-15,53,24,34,71,47,1
Kandy,1,2022-01-22,66,31,50,82,51,1
Kandy,1,2022-01-29,41,30,41,72,42,1
Kandy,1,2022-02-05,30,22,39,61,39,1
Kandy,1,2022-02-12,15,10,24,37,27,1
Kandy,1,2022-02-19,25,2,15,26,24,1
Kandy,1,2022-02-26,28,6,14,24,18,0
Kandy,1,2022-03-05,24,6,16,29,23,1
Kandy,1,2022-03-12,23,7,18,31,24,1
Kandy,1,2022-03-19,22,8,18,31,23,1
Kandy,1,2022-03-26,15,4,14,25,21,1
Kandy,1,2022-04-02,37,6,11,21,15,0
Kandy,1,2022-04-09,19,6,16,33,27,1
Kandy,1,2022-04-16,39,7,21,44,37,1
Kandy,1,2022-04-23,40,12,27,59,47,1
Kandy,1,2022-04-30,60,13,33,69,56,1
Kandy,1,2022-05-07,61,30,60,117,87,1
Kandy,1,2022-05-14,86,41,76,164,123,1
Kandy,1,2022-05-21,11,44,88,193,149,0
Kandy,1,2022-05-28,11,11,31,61,50,1
Kandy,1,2022-06-04,12,10,18,45,35,1
Kandy,1,2022-06-11,19,7,16,26,19,1
Kandy,1,2022-06-18,21,6,13,26,20,1
Kandy,1,2022-06-25,19,5,17,30,25,1
Kandy,1,2022-07-02,27,12,20,40,28,1
Kandy,1,2022-07-09,20,9,20,36,27,1
Kandy,1,2022-07-16,23,8,16,32,24,1
Kandy,1,2022-07-23,23,6,16,25,19,1
Kandy,1,2022-07-30,24,2,14,26,24,1
Kandy,1,2022-08-06,19,3,14,28,25,1
Kandy,1,2022-08-13,19,5,18,35,30,1
Kandy,1,2022-08-20,18,7,12,29,22,1
Kandy,1,2022-08-27,39,6,18,33,27,0
Kandy,1,2022-09-03,11,6,18,42,36,1
Kandy,1,2022-09-10,0,3,11,25,22,0
Kandy,1,2022-09-17,90,1,7,22,21,0
Kandy,1,2022-09-24,100,32,58,119,87,1
Kandy,1,2022-10-01,11,65,110,237,172,0
Kandy,1,2022-10-08,87,24,44,80,56,0
Kandy,1,2022-10-15,97,19,29,61,42,0
Kandy,1,2022-10-22,97,34,60,134,100,1
Kandy,1,2022-10-29,96,66,117,271,205,1
Kandy,1,2022-11-05,84,56,105,236,180,1
Kandy,1,2022-11-12,82,39,87,201,162,1
Kandy,1,2022-11-19,79,52,98,219,167,1
Kandy,1,2022-11-26,10,43,86,180,137,0
Kandy,1,2022-12-03,69,14,29,53,39,0
Kandy,1,2022-12-10,73,19,34,71,52,0
Kandy,1,2022-12-17,64,38,62,128,90,1
Kandy,1,2022-12-24,50,32,63,142,110,1
Kandy,1,2022-12-31,72,31,56,122,91,1
Kandy,1,2023-01-07,87,37,64,137,100,1
Kandy,1,2023-01-14,65,47,80,159,112,1
Kandy,1,2023-01-21,72,38,60,108,70,1
Kandy,1,2023-01-28,85,27,50,95,68,1
Kandy,1,2023-02-04,75,33,54,111,78,1
Kandy,1,2023-02-11,53,35,61,112,77,1
Kandy,1,2023-02-18,47,27,45,69,42,1
Kandy,1,2023-02-25,59,14,34,52,38,0
Kandy,1,2023-03-04,54,19,38,68,49,1
Kandy,1,2023-03-11,71,22,39,65,43,0
Kandy,1,2023-03-18,80,22,45,88,66,1
Kandy,1,2023-03-25,112,42,73,161,119,1
Kandy,1,2023-04-01,98,68,111,248,180,1
Kandy,1,2023-04-08,91,62,111,225,163,1
Kandy,1,2023-04-15,101,53,86,161,108,1
Kandy,1,2023-04-22,126,53,93,190,137,1
Kandy,1,2023-04-29,103,56,104,218,162,1
Kandy,1,2023-05-06,196,40,79,178,138,0
Kandy,1,2023-05-13,211,85,147,337,252,1
Kandy,1,2023-05-20,236,124,203,425,301,1
Kandy,1,2023-05-27,237,117,207,420,303,1
Kandy,1,2023-06-03,263,105,184,357,252,1
Kandy,1,2023-06-10,278,95,166,327,232,1
Kandy,1,2023-06-17,277,92,160,318,226,1
Kandy,1,2023-06-24,242,94,163,326,232,1
Kandy,1,2023-07-01,285,93,163,325,232,1
Kandy,1,2023-07-08,262,94,167,341,247,1
Kandy,1,2023-07-15,233,95,164,325,230,1
Kandy,1,2023-07-22,253,85,148,288,203,1
Kandy,1,2023-07-29,272,87,146,287,200,1
Kandy,1,2023-08-05,325,87,142,277,190,0
Kandy,1,2023-08-12,221,91,154,308,217,1
Kandy,1,2023-08-19,257,83,137,266,183,1
Kandy,1,2023-08-26,167,86,146,291,205,1
Kandy,1,2023-09-02,201,83,149,303,220,1
Kandy,1,2023-09-09,125,75,144,305,230,1
Kandy,1,2023-09-16,132,82,152,330,248,1
Kandy,1,2023-09-23,120,76,145,319,243,1
Kandy,1,2023-09-30,124,76,148,327,251,1
Kandy,1,2023-10-07,139,89,167,364,275,1
Kandy,1,2023-10-14,137,68,133,292,224,1
Kandy,1,2023-10-21,185,60,122,278,218,1
Kandy,1,2023-10-28,254,99,175,383,284,1
Kandy,1,2023-11-04,22,108,195,420,312,0
Kandy,1,2023-11-11,0,35,80,179,144,0
Kandy,1,2023-11-18,33,2,13,41,39,1
Kandy,1,2023-11-25,175,4,17,34,30,0
Kandy,1,2023-12-02,469,72,129,291,219,0
Kandy,1,2023-12-09,353,140,234,504,364,1
Kandy,1,2023-12-16,418,142,252,525,383,1
Kandy,1,2023-12-23,330,129,231,473,344,1
Kandy,1,2023-12-30,237,107,200,413,306,1
Kandy,1,2024-01-06,199,94,180,377,283,1
Kandy,1,2024-01-13,165,64,138,289,225,1
Kandy,1,2024-01-20,186,75,135,272,197,1
Kandy,1,2024-01-27,126,80,139,278,198,1
Kandy,1,2024-02-03,126,66,123,246,180,1
Kandy,1,2024-02-10,86,62,99,185,123,1
Kandy,1,2024-02-17,83,36,58,101,65,1
Kandy,1,2024-02-24,58,30,46,74,44,1
Kandy,1,2024-03-02,68,26,40,63,37,0
Kandy,1,2024-03-09,59,25,36,59,34,1
Kandy,1,2024-03-16,42,27,39,60,33,1
Kandy,1,2024-03-23,51,18,32,49,31,0
Kandy,1,2024-03-30,47,17,29,46,29,0
Kandy,1,2024-04-06,44,21,34,53,32,1
Kandy,1,2024-04-13,73,13,33,50,37,0
Kandy,1,2024-04-20,64,31,52,105,74,1
Kandy,1,2024-04-27,66,42,73,157,115,1
Kandy,1,2024-05-04,71,43,76,162,119,1
Kandy,1,2024-05-11,98,39,67,130,91,1
Kandy,1,2024-05-18,62,45,81,176,131,1
Kandy,1,2024-05-25,66,40,66,150,110,1
Kandy,1,2024-06-01,69,36,72,160,124,1
Kandy,1,2024-06-08,70,33,72,152,119,1
Kandy,1,2024-06-15,85,45,72,133,88,1
Kandy,1,2024-06-22,91,48,64,123,75,1
Kandy,1,2024-06-29,110,52,70,137,85,1
Kandy,1,2024-07-06,141,59,84,165,106,1
Kandy,1,2024-07-13,105,69,101,200,131,1
Kandy,1,2024-07-20,120,55,93,187,132,1
Kandy,1,2024-07-27,107,62,94,178,116,1
Kandy,1,2024-08-03,120,55,82,160,105,1
Kandy,1,2024-08-10,114,60,92,179,119,1
Kandy,1,2024-08-17,72,58,101,207,149,1
Kandy,1,2024-08-24,94,42,81,171,129,1
Kandy,1,2024-08-31,73,47,78,162,115,1
Kandy,1,2024-09-07,76,40,78,160,120,1
Kandy,1,2024-09-14,64,47,71,130,83,1
Kandy,1,2024-09-21,75,38,51,91,53,1
Kandy,1,2024-09-28,58,36,50,96,60,1
Kandy,1,2024-10-05,59,28,47,87,59,1
Kandy,1,2024-10-12,68,23,43,87,64,1
Kandy,1,2024-10-19,74,28,46,97,69,1
Kandy,1,2024-10-26,66,35,66,151,116,1
Kandy,1,2024-11-02,70,38,78,169,131,1
Kandy,1,2024-11-09,68,31,67,149,118,1
Kandy,1,2024-11-16,84,34,70,149,115,1
Kandy,1,2024-11-23,63,46,82,173,127,1
Kandy,1,2024-11-30,71,46,80,174,128,1
Kandy,1,2024-12-07,73,34,53,105,71,1
Kandy,1,2024-12-14,57,31,64,134,103,1
Kandy,1,2024-12-21,76,32,62,131,99,1
Kandy,1,2024-12-28,66,42,71,143,101,1
Kandy,1,2025-01-04,65,28,57,111,83,1
Kandy,1,2025-01-11,77,37,56,97,60,1
Kandy,1,2025-01-18,62,33,59,113,80,1
Kandy,1,2025-01-25,80,33,53,113,80,1
Kandy,1,2025-02-01,50,36,68,162,126,1
Kandy,1,2025-02-08,50,34,61,116,82,1
Kandy,1,2025-02-15,63,26,40,71,45,1
Kandy,1,2025-02-22,58,30,44,75,45,1
Kegalle,1,2014-06-21,56,71,117,241,170,0
Kegalle,1,2014-06-28,55,49,79,132,83,1
Kegalle,1,2014-07-05,52,35,59,94,59,1
Kegalle,1,2014-07-12,42,30,55,80,50,1
Kegalle,1,2014-07-19,37,29,49,66,37,1
Kegalle,1,2014-07-26,33,23,39,53,30,1
Kegalle,1,2014-08-02,55,16,33,49,33,0
Kegalle,1,2014-08-09,50,23,40,80,57,1
Kegalle,1,2014-08-16,34,31,53,100,69,1
Kegalle,1,2014-08-23,21,27,50,102,75,0
Kegalle,1,2014-08-30,5,17,34,54,37,0
Kegalle,1,2014-09-06,16,7,14,26,19,1
Kegalle,1,2014-09-13,21,6,13,21,15,1
Kegalle,1,2014-09-20,17,7,17,28,21,1
Kegalle,1,2014-09-27,10,10,17,34,24,1
Kegalle,1,2014-10-04,13,14,24,50,36,0
Kegalle,1,2014-10-11,12,6,14,30,24,1
Kegalle,1,2014-10-18,19,8,15,29,21,1
Kegalle,1,2014-10-25,40,10,20,42,32,1
Kegalle,1,2014-11-01,35,15,36,70,55,1
Kegalle,1,2014-11-08,15,20,42,80,60,0
Kegalle,1,2014-11-15,38,14,26,44,30,1
Kegalle,1,2014-11-22,17,17,40,74,57,1
Kegalle,1,2014-11-29,10,14,28,54,40,0
Kegalle,1,2014-12-06,15,6,15,28,22,1
Kegalle,1,2014-12-13,22,7,16,23,16,1
Kegalle,1,2014-12-20,19,10,22,33,23,1
Kegalle,1,2014-12-27,16,11,24,45,34,1
Kegalle,1,2015-01-03,14,9,20,36,27,1
Kegalle,1,2015-01-10,17,9,15,33,24,1
Kegalle,1,2015-01-17,13,11,18,36,25,1
Kegalle,1,2015-01-24,13,12,24,46,34,1
Kegalle,1,2015-01-31,8,8,17,33,25,1
Kegalle,1,2015-02-07,13,4,10,19,15,1
Kegalle,1,2015-02-14,14,6,14,23,17,1
Kegalle,1,2015-02-21,6,5,14,22,17,1
Kegalle,1,2015-02-28,5,6,10,19,13,0
Kegalle,1,2015-03-07,9,2,8,13,11,1
Kegalle,1,2015-03-14,9,3,9,17,14,1
Kegalle,1,2015-03-21,7,3,7,16,13,1
Kegalle,1,2015-03-28,10,2,5,14,12,1
Kegalle,1,2015-04-04,4,6,9,23,17,0
Kegalle,1,2015-04-11,5,3,11,24,21,1
Kegalle,1,2015-04-18,8,2,9,15,13,1
Kegalle,1,2015-04-25,5,6,12,20,14,0
Kegalle,1,2015-05-02,14,3,9,16,13,1
Kegalle,1,2015-05-09,13,5,11,25,20,1
Kegalle,1,2015-05-16,6,5,13,23,18,1
Kegalle,1,2015-05-23,11,0,8,19,19,1
Kegalle,1,2015-05-30,5,4,14,24,20,1
Kegalle,1,2015-06-06,8,5,9,19,14,1
Kegalle,1,2015-06-13,10,1,9,19,18,1
Kegalle,1,2015-06-20,7,6,9,21,15,1
Kegalle,1,2015-06-27,14,3,12,21,18,1
Kegalle,1,2015-07-04,8,5,14,28,23,1
Kegalle,1,2015-07-11,7,3,11,20,17,1
Kegalle,1,2015-07-18,9,5,10,21,16,1
Kegalle,1,2015-07-25,11,3,9,19,16,1
Kegalle,1,2015-08-01,8,4,10,21,17,1
Kegalle,1,2015-08-08,11,3,8,20,17,1
Kegalle,1,2015-08-15,10,3,8,19,16,1
Kegalle,1,2015-08-22,11,5,10,22,17,1
Kegalle,1,2015-08-29,4,3,12,21,18,1
Kegalle,1,2015-09-05,5,5,11,21,16,1
Kegalle,1,2015-09-12,7,3,7,14,11,1
Kegalle,1,2015-09-19,12,2,9,19,17,1
Kegalle,1,2015-09-26,12,5,13,26,21,1
Kegalle,1,2015-10-03,7,6,13,26,20,1
Kegalle,1,2015-10-10,6,2,10,20,18,1
Kegalle,1,2015-10-17,24,7,11,18,11,0
Kegalle,1,2015-10-24,9,11,21,47,36,0
Kegalle,1,2015-10-31,10,9,14,35,26,1
Kegalle,1,2015-11-07,24,9,16,36,27,1
Kegalle,1,2015-11-14,27,9,21,39,30,1
Kegalle,1,2015-11-21,13,10,23,42,32,1
Kegalle,1,2015-11-28,28,6,16,27,21,0
Kegalle,1,2015-12-05,21,11,21,40,29,1
Kegalle,1,2015-12-12,9,12,31,52,40,0
Kegalle,1,2015-12-19,10,5,13,27,22,1
Kegalle,1,2015-12-26,47,3,17,31,28,0
Kegalle,1,2016-01-02,28,25,49,89,64,1
Kegalle,1,2016-01-09,27,23,42,72,49,1
Kegalle,1,2016-01-16,33,23,38,59,36,1
Kegalle,1,2016-01-23,25,22,36,55,33,1
Kegalle,1,2016-01-30,36,19,36,55,36,1
Kegalle,1,2016-02-06,19,21,36,53,32,0
Kegalle,1,2016-02-13,34,16,28,42,26,1
Kegalle,1,2016-02-20,20,15,29,42,27,1
Kegalle,1,2016-02-27,17,10,22,36,26,1
Kegalle,1,2016-03-05,13,10,20,31,21,1
Kegalle,1,2016-03-12,22,7,13,26,19,1
Kegalle,1,2016-03-19,2,7,16,28,21,0
Kegalle,1,2016-03-26,5,5,11,25,20,1
Kegalle,1,2016-04-02,7,6,13,23,17,1
Kegalle,1,2016-04-09,5,1,6,14,13,1
Kegalle,1,2016-04-16,19,2,8,16,14,0
Kegalle,1,2016-04-23,22,6,12,23,17,1
Kegalle,1,2016-04-30,19,6,18,31,25,1
Kegalle,1,2016-05-07,16,9,18,45,36,1
Kegalle,1,2016-05-14,12,16,34,70,54,0
Kegalle,1,2016-05-21,41,13,28,64,51,1
Kegalle,1,2016-05-28,30,18,44,87,69,1
Kegalle,1,2016-06-04,0,16,39,79,63,0
Kegalle,1,2016-06-11,15,7,13,30,23,1
Kegalle,1,2016-06-18,40,5,14,30,25,0
Kegalle,1,2016-06-25,28,14,36,67,53,1
Kegalle,1,2016-07-02,35,26,41,70,44,1
Kegalle,1,2016-07-09,49,28,44,69,41,1
Kegalle,1,2016-07-16,26,29,44,69,40,0
Kegalle,1,2016-07-23,21,26,45,67,41,0
Kegalle,1,2016-07-30,53,17,34,50,33,0
Kegalle,1,2016-08-06,21,23,39,60,37,0
Kegalle,1,2016-08-13,20,24,38,56,32,0
Kegalle,1,2016-08-20,17,17,29,43,26,1
Kegalle,1,2016-08-27,12,10,19,33,23,1
Kegalle,1,2016-09-03,8,4,12,24,20,1
Kegalle,1,2016-09-10,8,4,9,20,16,1
Kegalle,1,2016-09-17,20,4,8,21,17,1
Kegalle,1,2016-09-24,7,6,13,26,20,1
Kegalle,1,2016-10-01,23,4,11,24,20,1
Kegalle,1,2016-10-08,12,8,14,26,18,1
Kegalle,1,2016-10-15,13,4,11,24,20,1
Kegalle,1,2016-10-22,16,7,15,25,18,1
Kegalle,1,2016-10-29,19,5,12,22,17,1
Kegalle,1,2016-11-05,14,7,12,27,20,1
Kegalle,1,2016-11-12,6,5,16,30,25,1
Kegalle,1,2016-11-19,10,8,13,25,17,1
Kegalle,1,2016-11-26,11,6,14,25,19,1
Kegalle,1,2016-12-03,7,2,11,20,18,1
Kegalle,1,2016-12-10,0,6,10,18,12,0
Kegalle,1,2016-12-17,22,4,12,20,16,0
Kegalle,1,2016-12-24,34,10,22,39,29,1
Kegalle,1,2016-12-31,41,18,38,68,50,1
Kegalle,1,2017-01-07,20,29,49,73,44,0
Kegalle,1,2017-01-14,46,23,36,52,29,1
Kegalle,1,2017-01-21,40,26,42,64,38,1
Kegalle,1,2017-01-28,31,16,38,68,52,1
Kegalle,1,2017-02-04,33,18,38,54,36,1
Kegalle,1,2017-02-11,27,22,34,48,26,1
Kegalle,1,2017-02-18,20,21,35,55,34,0
Kegalle,1,2017-02-25,35,16,28,49,33,1
Kegalle,1,2017-03-04,48,10,23,40,30,0
Kegalle,1,2017-03-11,91,17,35,67,50,0
Kegalle,1,2017-03-18,120,42,73,161,119,1
Kegalle,1,2017-03-25,95,77,133,266,189,1
Kegalle,1,2017-04-01,99,76,142,288,212,1
Kegalle,1,2017-04-08,56,72,142,271,199,0
Kegalle,1,2017-04-15,203,43,89,164,121,0
Kegalle,1,2017-04-22,161,80,138,270,190,1
Kegalle,1,2017-04-29,190,83,144,278,195,1
Kegalle,1,2017-05-06,186,89,161,302,213,1
Kegalle,1,2017-05-13,451,81,151,296,215,0
Kegalle,1,2017-05-20,334,110,194,383,273,1
Kegalle,1,2017-05-27,334,100,184,372,272,1
Kegalle,1,2017-06-03,369,111,205,404,293,1
Kegalle,1,2017-06-10,336,121,217,428,307,1
Kegalle,1,2017-06-17,555,108,200,378,270,0
Kegalle,1,2017-06-24,314,106,193,366,260,1
Kegalle,1,2017-07-01,632,99,181,346,247,0
Kegalle,1,2017-07-08,671,104,188,355,251,0
Kegalle,1,2017-07-15,807,102,186,352,250,0
Kegalle,1,2017-07-22,441,101,183,346,245,0
Kegalle,1,2017-07-29,439,96,176,327,231,0
Kegalle,1,2017-08-05,431,93,171,319,226,0
Kegalle,1,2017-08-12,419,95,171,325,230,0
Kegalle,1,2017-08-19,395,98,176,336,238,0
Kegalle,1,2017-08-26,217,96,173,327,231,1
Kegalle,1,2017-09-02,198,85,161,313,228,1
Kegalle,1,2017-09-09,126,79,153,300,221,1
Kegalle,1,2017-09-16,102,75,146,286,211,1
Kegalle,1,2017-09-23,103,66,124,220,154,1
Kegalle,1,2017-09-30,93,57,111,201,144,1
Kegalle,1,2017-10-07,60,64,114,208,144,0
Kegalle,1,2017-10-14,48,43,78,139,96,1
Kegalle,1,2017-10-21,63,29,54,89,60,1
Kegalle,1,2017-10-28,56,29,57,104,75,1
Kegalle,1,2017-11-04,67,32,62,120,88,1
Kegalle,1,2017-11-11,59,32,69,144,112,1
Kegalle,1,2017-11-18,68,37,70,130,93,1
Kegalle,1,2017-11-25,35,43,90,171,128,0
Kegalle,1,2017-12-02,64,36,73,133,97,1
Kegalle,1,2017-12-09,74,36,67,126,90,1
Kegalle,1,2017-12-16,49,43,87,172,129,1
Kegalle,1,2017-12-23,47,44,76,122,78,1
Kegalle,1,2017-12-30,51,29,55,83,54,1
Kegalle,1,2018-01-06,28,31,55,78,47,0
Kegalle,1,2018-01-13,66,27,45,67,40,1
Kegalle,1,2018-01-20,43,27,44,68,41,1
Kegalle,1,2018-01-27,29,29,50,74,45,1
Kegalle,1,2018-02-03,37,21,36,56,35,1
Kegalle,1,2018-02-10,28,17,31,48,31,1
Kegalle,1,2018-02-17,20,18,30,47,29,1
Kegalle,1,2018-02-24,8,16,25,41,25,0
Kegalle,1,2018-03-03,29,7,18,29,22,1
Kegalle,1,2018-03-10,24,7,18,28,21,1
Kegalle,1,2018-03-17,21,9,16,32,23,1
Kegalle,1,2018-03-24,22,10,23,34,24,1
Kegalle,1,2018-03-31,17,11,18,34,23,1
Kegalle,1,2018-04-07,12,7,18,29,22,1
Kegalle,1,2018-04-14,17,10,18,37,27,1
Kegalle,1,2018-04-21,50,8,19,33,25,0
Kegalle,1,2018-04-28,22,22,41,76,54,1
Kegalle,1,2018-05-05,26,15,32,64,49,1
Kegalle,1,2018-05-12,30,16,37,81,65,1
Kegalle,1,2018-05-19,29,14,32,61,47,1
Kegalle,1,2018-05-26,40,14,34,66,52,1
Kegalle,1,2018-06-02,19,18,45,86,68,1
Kegalle,1,2018-06-09,16,13,32,59,46,1
Kegalle,1,2018-06-16,23,11,30,52,41,1
Kegalle,1,2018-06-23,34,14,24,44,30,1
Kegalle,1,2018-06-30,52,20,40,60,40,1
Kegalle,1,2018-07-07,55,36,57,97,61,1
Kegalle,1,2018-07-14,53,36,65,107,71,1
Kegalle,1,2018-07-21,40,33,59,86,53,1
Kegalle,1,2018-07-28,39,28,48,66,38,1
Kegalle,1,2018-08-04,47,23,42,60,37,1
Kegalle,1,2018-08-11,31,20,40,59,39,1
Kegalle,1,2018-08-18,22,19,38,53,34,1
Kegalle,1,2018-08-25,26,16,28,38,22,1
Kegalle,1,2018-09-01,22,13,22,34,21,1
Kegalle,1,2018-09-08,17,12,24,36,24,1
Kegalle,1,2018-09-15,9,10,21,36,26,0
Kegalle,1,2018-09-22,9,4,12,24,20,1
Kegalle,1,2018-09-29,9,5,12,21,16,1
Kegalle,1,2018-10-06,29,5,10,23,18,0
Kegalle,1,2018-10-13,19,11,22,46,35,1
Kegalle,1,2018-10-20,20,7,19,35,28,1
Kegalle,1,2018-10-27,12,12,21,43,31,1
Kegalle,1,2018-11-03,26,8,15,29,21,1
Kegalle,1,2018-11-10,37,10,17,34,24,0
Kegalle,1,2018-11-17,35,21,38,66,45,1
Kegalle,1,2018-11-24,47,17,36,67,50,1
Kegalle,1,2018-12-01,41,28,72,124,96,1
Kegalle,1,2018-12-08,24,37,62,117,80,0
Kegalle,1,2018-12-15,40,26,45,68,42,1
Kegalle,1,2018-12-22,32,26,46,67,41,1
Kegalle,1,2018-12-29,42,16,33,58,42,1
Kegalle,1,2019-01-05,31,24,44,62,38,1
Kegalle,1,2019-01-12,36,26,42,64,38,1
Kegalle,1,2019-01-19,41,25,44,66,41,1
Kegalle,1,2019-01-26,33,25,43,63,38,1
Kegalle,1,2019-02-02,14,23,37,53,30,0
Kegalle,1,2019-02-09,22,11,27,41,30,1
Kegalle,1,2019-02-16,29,8,21,33,25,1
Kegalle,1,2019-02-23,30,10,22,35,25,1
Kegalle,1,2019-03-02,19,16,31,51,35,1
Kegalle,1,2019-03-09,28,17,31,49,32,1
Kegalle,1,2019-03-16,15,17,30,49,32,0
Kegalle,1,2019-03-23,17,8,21,35,27,1
Kegalle,1,2019-03-30,16,8,17,28,20,1
Kegalle,1,2019-04-06,10,9,15,31,22,1
Kegalle,1,2019-04-13,13,5,11,25,20,1
Kegalle,1,2019-04-20,48,6,15,25,19,0
Kegalle,1,2019-04-27,23,12,24,50,38,1
Kegalle,1,2019-05-04,30,15,27,56,41,1
Kegalle,1,2019-05-11,13,17,35,55,38,0
Kegalle,1,2019-05-18,14,16,26,47,31,0
Kegalle,1,2019-05-25,30,9,22,39,30,1
Kegalle,1,2019-06-01,36,14,26,43,29,1
Kegalle,1,2019-06-08,34,18,34,56,38,1
Kegalle,1,2019-06-15,24,20,37,68,48,1
Kegalle,1,2019-06-22,57,18,34,50,32,0
Kegalle,1,2019-06-29,17,33,52,86,53,0
Kegalle,1,2019-07-06,63,25,40,65,40,1
Kegalle,1,2019-07-13,59,33,51,87,54,1
Kegalle,1,2019-07-20,51,39,70,131,92,1
Kegalle,1,2019-07-27,48,46,72,120,74,1
Kegalle,1,2019-08-03,65,35,60,86,51,1
Kegalle,1,2019-08-10,34,35,62,98,63,0
Kegalle,1,2019-08-17,66,27,56,93,66,1
Kegalle,1,2019-08-24,45,36,64,113,77,1
Kegalle,1,2019-08-31,57,39,72,144,105,1
Kegalle,1,2019-09-07,67,39,74,133,94,1
Kegalle,1,2019-09-14,83,48,92,172,124,1
Kegalle,1,2019-09-21,110,58,110,220,162,1
Kegalle,1,2019-09-28,99,58,111,228,170,1
Kegalle,1,2019-10-05,73,63,126,267,204,1
Kegalle,1,2019-10-12,66,53,113,225,172,1
Kegalle,1,2019-10-19,93,41,100,207,166,1
Kegalle,1,2019-10-26,72,62,125,262,200,1
Kegalle,1,2019-11-02,120,69,135,276,207,1
Kegalle,1,2019-11-09,85,84,160,332,248,1
Kegalle,1,2019-11-16,114,74,147,295,221,1
Kegalle,1,2019-11-23,103,72,148,286,214,1
Kegalle,1,2019-11-30,113,79,150,294,215,1
Kegalle,1,2019-12-07,67,59,117,232,173,1
Kegalle,1,2019-12-14,65,52,103,189,137,1
Kegalle,1,2019-12-21,74,49,98,184,135,1
Kegalle,1,2019-12-28,49,58,103,177,119,0
Kegalle,1,2020-01-04,53,41,76,124,83,1
Kegalle,1,2020-01-11,46,36,64,94,58,1
Kegalle,1,2020-01-18,47,33,58,84,51,1
Kegalle,1,2020-01-25,44,32,54,82,50,1
Kegalle,1,2020-02-01,30,27,47,70,43,1
Kegalle,1,2020-02-08,31,24,37,56,32,1
Kegalle,1,2020-02-15,21,19,31,49,30,1
Kegalle,1,2020-02-22,25,15,24,41,26,1
Kegalle,1,2020-02-29,20,14,22,37,23,1
Kegalle,1,2020-03-07,12,10,18,32,22,1
Kegalle,1,2020-03-14,3,7,12,24,17,0
Kegalle,1,2020-03-21,5,2,5,16,14,1
Kegalle,1,2020-03-28,6,0,1,11,11,1
Kegalle,1,2020-04-04,3,0,0,12,12,1
Kegalle,1,2020-04-11,3,0,2,11,11,1
Kegalle,1,2020-04-18,5,2,5,17,15,1
Kegalle,1,2020-04-25,13,3,6,22,19,1
